ORDER_ID,VENDOR_ID,SUPERVISOR_ID,PICKUP_CITY_NAME,PICKUP_GEO_REGION_ID,PICKUP_ZONE_ID,PICKUP_ZONE_NAME,DROP_CITY_NAME,DROP_GEO_REGION_ID,DROP_ZONE_ID,DROP_ZONE_NAME,ORDER_STATUS,ITEMS_LIST,PACKAGE_NAME,ADD_ONS,ORDER_CREATED_TS_IST,ORDER_UPDATED_TS_IST,SHIFTING_TS_IST,VENDOR_OWNER_ACCEPTED_TS_IST,SUPERVISOR_ACCEPTED_TS_IST,TRIP_STARTED_TS_IST,SHIFTING_STARTED_TS_IST,PICKUP_COMPLETED_TS_IST,ORDER_COMPLETED_TS_IST,ORDER_CANCELLED_TS_IST,OTA_FLAG,OTA_BREACH_TAT_MINUTES,CLASSIFICATION,VENDOR_BUCKET_TYPE,SHIFTING_TYPE,PICKUP_FLOOR,DROP_FLOOR,PICKUP_LIFT_STATUS,SAME_DAY_OR_SCHEDULED,PEAK_OR_NON_PEAK_DAYS,FINAL_FARE,SURGE_MULTIPLIER,TOTAL_ORDER_FARE,TOTAL_TICKETS,VENDOR_SUPERVISOR_TICKETS,VENDOR_OWNER_TICKETS,CUSTOMER_TICKETS,DETRACTOR_TICKETS,PORTER_SUPPORT_TICKETS,SPRINKLR_TICKETS,FCR_TICKETS,SPRINKLR_SESSION_COUNT,FIRST_CONTACT_RESOLUTION_FLAG,ESCALATED_TO_CITY_TEAM_FLAG,AVG_RESOLUTION_TAT,ISSUE_SUBISSUE_DICTIONARY,DRY_RUN_DISTANCE_KMS,INITIAL_CFT,FINAL_CFT,ON_TIME_DELIVERY_FLAG,IS_MODIFICATION_DONE,DEALLOCATION_STATUS
2235512,598,8060,Delhi,2,194,Ghaziabad,Delhi,2,195,Greater Noida,completed,"1 Bed frame Double Bed, 1 TV/Monitor Above 55"", 1 Bed frame Single Bed, 1 Sofa 6 Seater, 12 Cartons Porter Carton Box, 1 Gunny bag Gunny Bags, 1 AC/Cooler/Fan AC (Split), 1 AC/Cooler/Fan Cooler, 1 Fridge Large 300-450 Ltrs, 1 Mattress Single Mattress, 1 Mattress Double Mattress, 5 Cartons Self Carton Box, 1 Bags Large suitcase, 1 Bathroom Utility Geyser, 1 Washing Machine Washing Machine, 1 Kitchen Utility Gas Stove, 1 Kitchen Utility Water purifier, 1 Chairs Plastic/Folding Chair, 1 Tables Study/Computer Table, 1 Tables Center Table, 1 Accessories TV Stand/Trolley, 1 Accessories Book Shelf, 1 Accessories Shoe Rack, 1 Accessories Mirror (Large), 10 Home Utility Small plant, 5 Home Utility Medium plant, 2 Bags Cabin/Small suitcase, 3 Bags Medium suitcase ",2 BHK Big,"AC Installation (Split) for AC/Cooler/Fan (AC (Split)), AC Uninstallation (Split) for AC/Cooler/Fan (AC (Split)), Geyser Uninstallation for Bathroom Utility (Geyser), Single-layer packing",2026-01-02 00:57:42.497000,2026-01-16 18:00:31.049000,2026-01-15 17:30:00.000000,2026-01-08 20:53:56.919000,2026-01-15 11:59:05.921000,2026-01-15 12:49:20.614000,2026-01-15 12:50:02.336000,2026-01-15 19:56:09.625000,2026-01-16 18:00:31.040000,,,20,Detractor,Bronze,intra_city,0,1,ServiceLift,Scheduled,Non Peak Days,8300.9000000000000000000000000,1.0000000000000000000000000,8300.9000000000000000000000000,3,0,0,2,1,0,0,2,3,Yes,No,77.370000000000000,{Enquiry: Share Vendor Details; Service Related: Add on service pending; Service Related: Crew Behaviour / Hygiene},0.1506467828,635,668,,Yes,false
2231281,14832,24137,Delhi,2,194,Ghaziabad,Delhi,2,194,Ghaziabad,completed,"1 Fridge Large 300-450 Ltrs, 4 Mattress Single Mattress, 20 Cartons Self Carton Box, 2 Bags Large suitcase, 1 Almirah/Wardrobe Medium (3-6 feet wide), 1 Home Utility Iron Board, 1 Others Inverter/UPS, 4 Home Utility Bucket ",1 BHK Small,Multi-layer packing,2025-12-31 22:28:56.181000,2026-01-02 13:53:43.180000,2026-01-01 14:30:00.000000,2025-12-31 16:59:23.930000,2025-12-31 16:59:38.546000,2026-01-01 08:52:31.439000,2026-01-01 09:13:34.796000,2026-01-01 14:39:55.378000,2026-01-02 13:53:43.173000,,On_Time,,Detractor,GoldPlus,intra_city,1,0,NoLift,Scheduled,Peak Days,4456.6000000000000000000000000,1.2000000000000000000000000,4456.6000000000000000000000000,1,0,0,0,1,0,0,0,0,No,No,2509.120000000000000,{Customer RNR: RNR},0.02738852823,221,241,,Yes,false
2331920,14546,23468,Delhi,2,21,Zone 08,Delhi,2,32,Zone 01,completed,"1 TV/Monitor 29"" to 43"", 1 AC/Cooler/Fan AC (Split), 2 Chairs Plastic/Folding Chair, 1 Tables Center Table, 1 Accessories TV Stand/Trolley ",Micro Shifting,Single-layer packing,2026-01-28 04:21:28.406000,2026-01-29 03:19:42.002000,2026-01-28 19:30:00.000000,2026-01-27 22:52:08.922000,2026-01-27 23:04:23.308000,2026-01-28 06:29:07.279000,2026-01-28 13:44:20.508000,2026-01-28 21:48:09.953000,2026-01-29 03:19:41.997000,,On_Time,,Detractor,GoldPlus,intra_city,0,0,NoLift,Same Day,Peak Days,1998.1000000000000000000000000,0.9000000000000000000000000,1998.1000000000000000000000000,2,1,0,0,1,0,0,1,0,Yes,No,23.050000000000000,{Changes in order requirement: Location Changes},3.462514695,362,98,,Yes,false
2276473,311,457,Kolkata,9,379,Dhulagarh,Kolkata,9,296,Howrah,completed,"1 Bed frame Double Bed, 2 Sofa Single, 1 Bed frame Double Bed, 1 TV/Monitor 29"" to 43"", 1 Sofa 3 Seater, 25 Cartons Porter Carton Box, 8 Gunny bag Gunny Bags, 2 AC/Cooler/Fan Cooler, 3 AC/Cooler/Fan Ceiling Fan, 1 AC/Cooler/Fan Table Fan, 1 Bed frame Folding Cot, 1 Fridge Medium - 80 to 300 Ltrs, 1 Mattress Single Mattress, 2 Mattress Double Mattress, 10 Cartons Self Carton Box, 2 Almirah/Wardrobe Medium (3-6 feet wide), 1 Almirah/Wardrobe Medium (3-6 feet wide), 1 Washing Machine Washing Machine, 2 Kitchen Utility Gas Cylinder, 1 Kitchen Utility Gas Stove, 1 Kitchen Utility Water purifier, 3 Chairs Plastic/Folding Chair, 2 Kitchen Utility Utensil Rack, 1 Tables Study/Computer Table, 2 Tables Coffee Table, 2 Vehicle Bicycle, 1 Accessories Shoe Rack, 2 Home Utility Tub, 1 Accessories Mirror (Large), 2 Home Utility Dish Antenna, 2 Home Utility Water Drum, 1 Others Inverter/UPS, 6 Home Utility Small plant, 3 Home Utility Bucket, 6 Bags Medium suitcase, 1 Home Utility Clothes Stand ",3 BHK Big,,2026-01-13 18:43:10.016000,2026-01-30 20:35:29.427000,2026-01-30 14:30:00.000000,2026-01-25 05:30:05.019000,2026-01-30 07:41:56.930000,2026-01-30 07:42:10.165000,2026-01-30 09:11:49.565000,2026-01-30 14:41:55.748000,2026-01-30 20:35:29.418000,,On_Time,,Detractor,Bronze,intra_city,1,3,NoLift,Scheduled,Peak Days,8393.6000000000000000000000000,,8393.6000000000000000000000000,1,0,0,0,1,0,0,0,0,No,No,254.470000000000000,{},13.507500426,931,1071,,Yes,false
2253360,14075,22057,Delhi,2,32,Zone 01,Delhi,2,196,Noida,completed,"1 Bed frame Single Bed, 2 Sofa 3 Seater, 1 Almirah/Wardrobe Medium (3-6 feet wide), 1 Washing Machine Washing Machine, 1 Tables Bed Side Table, 2 Tables Coffee Table ",1 BHK Small,"Multi-layer packing, Unpacking all the packed items",2026-01-06 21:40:39.985000,2026-01-07 22:33:04.079000,2026-01-07 16:30:00.000000,2026-01-06 16:10:58.908000,2026-01-06 16:21:24.886000,2026-01-07 11:00:34.746000,2026-01-07 11:31:49.287000,2026-01-07 15:47:21.258000,2026-01-07 22:33:04.071000,,,1,Detractor,GoldPlus,intra_city,0,0,ServiceLift,Scheduled,Non Peak Days,4161.0000000000000000000000000,1.0000000000000000000000000,4161.0000000000000000000000000,0,0,0,0,0,0,0,0,3,,,,,7.944210403,211,211,,Yes,false
2198236,8845,34033,Bangalore,3,,,Bangalore,3,174,Banashankari,completed,"5 Cartons Porter Carton Box, 1 Mattress Single Mattress, 1 Almirah/Wardrobe Small (0-3 feet wide), 1 Almirah/Wardrobe Medium (3-6 feet wide), 2 Bags Medium suitcase ",1 RK,"Multi-layer packing, Extra Labour",2025-12-23 20:44:57.736000,2026-01-03 04:54:35.487000,2026-01-03 02:30:00.000000,2025-12-30 11:38:20.445000,2026-01-02 17:31:33.288000,2026-01-02 17:37:51.173000,2026-01-02 18:35:45.826000,2026-01-02 22:58:03.679000,2026-01-03 04:54:35.481000,,On_Time,,Detractor,GoldPlus,intra_city,1,3,NoLift,Scheduled,Peak Days,2576.9800000000000000000000000,1.2000000000000000000000000,2576.9800000000000000000000000,6,1,1,3,1,0,0,2,10,Yes,No,940.756666666666667,"{Changes in order requirement: Add on Services related issue (Electrician, carpenter, etc); Changes in order requirement: Add on Services related issue (Electrician, carpenter, etc); Enquiry: Share Vendor Details; Service Related: Goods damaged; Supervisor Reject order: Vehicle breakdown}",17.522078669,128,128,,Yes,true
2204687,10215,27899,Bangalore,3,174,Banashankari,Bangalore,3,174,Banashankari,completed,"1 Bed frame Double Bed, 1 TV/Monitor 29"" to 43"", 2 TV/Monitor Upto 28"", 1 Sofa 3 Seater, 1 Bed frame Single Bed, 4 Gunny bag Gunny Bags, 1 AC/Cooler/Fan AC (Split), 1 Fridge Medium - 80 to 300 Ltrs, 1 Mattress Single Mattress, 1 Mattress Double Mattress, 10 Cartons Self Carton Box, 1 Bags Large suitcase, 1 Bathroom Utility Geyser, 1 Washing Machine Washing Machine, 1 Kitchen Utility Gas Cylinder, 1 Kitchen Utility Gas Stove, 1 Kitchen Utility Water purifier, 1 Kitchen Utility Microwave / OTG, 1 Kitchen Utility Dish Washer, 1 Chairs Office Chair, 1 Kitchen Utility Utensil Rack, 1 Tables Study/Computer Table, 1 Tables Center Table, 1 Home Utility Iron Board, 1 Others Inverter/UPS, 4 Home Utility Small plant, 3 Home Utility Bucket, 1 Bags Medium suitcase ",2 BHK Medium,"Multi-layer packing, Dismantling and reassembly of basic furniture",2025-12-25 17:27:44.867000,2026-01-01 17:36:38.565000,2026-01-01 13:30:00.000000,2025-12-25 11:57:47.141000,2026-01-01 06:13:31.613000,2026-01-01 06:13:38.096000,2026-01-01 07:24:45.658000,2026-01-01 12:05:19.738000,2026-01-01 17:36:38.555000,,On_Time,,Detractor,GoldPlus,intra_city,0,0,ServiceLift,Scheduled,Peak Days,7620.7000000000000000000000000,1.1000000000000000000000000,7620.7000000000000000000000000,2,0,0,1,1,0,0,0,3,No,No,4468.580000000000000,{Service Related: Not enough packing material; Supervisor Unreachable: Supervisor unreachable},26.295668501,532,532,,No,false
2232305,9690,32378,Bangalore,3,180,Nagawara,Bangalore,3,185,Marathalli,completed,"1 Bed frame Double Bed, 1 Sofa 5 Seater, 2 TV/Monitor 49"" to 55"", 8 Cartons Porter Carton Box, 1 AC/Cooler/Fan AC (Split), 1 Fridge Medium - 80 to 300 Ltrs, 2 Mattress Double Mattress, 1 Almirah/Wardrobe Medium (3-6 feet wide), 1 Washing Machine Washing Machine, 1 Kitchen Utility Gas Cylinder, 1 Kitchen Utility Gas Stove, 1 Kitchen Utility Water purifier, 1 Kitchen Utility Microwave / OTG, 1 Tables Coffee Table, 1 Accessories Shoe Rack, 1 Others Inverter/UPS ",2 BHK Small,"AC Uninstallation (Split) for AC/Cooler/Fan (AC (Split)), Water Purifier Uninstallation for Kitchen Utility (Water purifier), TV Uninstallation for TV/Monitor (49"" to 55""), Multi-layer packing, Unpacking all the packed items, Dismantling and reassembly of basic furniture",2026-01-01 02:26:33.424000,2026-01-02 21:38:59.694000,2026-01-01 17:30:00.000000,2025-12-31 20:56:35.572000,2026-01-01 11:36:20.757000,2026-01-01 11:36:28.646000,2026-01-01 12:57:31.569000,2026-01-01 20:56:20.971000,2026-01-02 21:38:59.688000,,,27,Detractor,GoldPlus,intra_city,0,0,NoLift,Same Day,Peak Days,8797.9900000000000000000000000,1.1000000000000000000000000,8797.9900000000000000000000000,10,0,1,8,1,0,0,0,131,No,No,5537.158000000000000,{Enquiry: Refund Enquiry; Payment related: Online; Payment related: Refund Enquiry; Payment related: Extra amount collected; Service Related: Goods damaged; Service Related: Goods left inside vehicle; Service Related: Goods damaged; Service Related: Goods damaged; Service Related: Goods damaged},5.301963339,507,507,,Yes,false
2338161,14344,36074,Mumbai,1,37,Zone 05,Mumbai,1,37,Zone 05,completed,"1 Bed frame Double Bed, 1 TV/Monitor 29"" to 43"", 18 Cartons Porter Carton Box, 6 Gunny bag Gunny Bags, 1 Fridge Medium - 80 to 300 Ltrs, 1 Mattress Double Mattress, 1 Almirah/Wardrobe Medium (3-6 feet wide), 1 Washing Machine Washing Machine, 1 Kitchen Utility Gas Stove, 1 Kitchen Utility Water purifier, 1 Kitchen Utility Microwave / OTG, 1 Chairs Plastic/Folding Chair, 1 Chairs Office Chair, 1 Kitchen Utility Utensil Rack, 1 Accessories Shoe Rack, 1 Home Utility Bucket, 1 Bags Cabin/Small suitcase, 2 Bags Medium suitcase, 1 Home Utility Clothes Stand ",1 BHK Big,"Water Purifier Uninstallation for Kitchen Utility (Water purifier), TV Installation for TV/Monitor (29"" to 43""), TV Uninstallation for TV/Monitor (29"" to 43""), Unpacking all the packed items, Dismantling and reassembly of basic furniture",2026-01-29 17:22:53.121000,2026-02-01 05:58:37.225000,2026-01-31 17:30:00.000000,2026-01-29 11:54:13.722000,2026-01-30 18:25:05.515000,2026-01-31 11:22:41.280000,2026-01-31 11:59:06.290000,2026-01-31 23:03:33.327000,2026-02-01 05:58:37.222000,,,,Detractor,GoldPlus,intra_city,0,0,ServiceLift,Scheduled,Peak Days,7600.6000000000000000000000000,1.3500000000000000000000000,7600.6000000000000000000000000,1,0,0,0,1,0,0,0,2,No,No,15.780000000000000,{},0.3699372395,291,435,,Yes,false
2274020,13251,35028,Bangalore,3,173,Yelahanka,Bangalore,3,173,Yelahanka,completed,"1 Bed frame Double Bed, 1 Sofa Single, 1 TV/Monitor 29"" to 43"", 1 Sofa 3 Seater, 1 Mattress Double Mattress, 6 Cartons Self Carton Box, 2 Accessories Book Shelf, 1 Others Treadmill/Exercise Cycle ",1 BHK Medium,Dismantling and reassembly of basic furniture,2026-01-12 21:19:15.897000,2026-01-14 18:15:35.901000,2026-01-14 16:30:00.000000,2026-01-12 15:49:17.677000,2026-01-14 09:18:14.679000,2026-01-14 09:18:20.909000,2026-01-14 10:37:59.117000,2026-01-14 11:15:36.686000,2026-01-14 18:15:35.895000,,On_Time,,Detractor,GoldPlus,intra_city,1,0,NoLift,Scheduled,Non Peak Days,3712.0000000000000000000000000,1.0000000000000000000000000,3712.0000000000000000000000000,1,0,0,0,1,0,0,0,0,No,No,1011.720000000000000,{Payment related: Tip collected},14.094444716,232,290,,Yes,false
2278898,14281,22724,Delhi,2,196,Noida,Delhi,2,27,Zone 12,completed,"1 TV/Monitor 29"" to 43"", 5 Cartons Porter Carton Box, 3 Bags Large suitcase, 1 Almirah/Wardrobe Medium (3-6 feet wide), 1 Washing Machine Washing Machine, 1 Chairs Office Chair, 1 Tables Study/Computer Table, 3 Home Utility Lamp, 5 Home Utility Decorative Item, 1 Accessories Mirror (Large), 1 Home Utility Small plant, 2 Home Utility Bucket, 2 Bags Cabin/Small suitcase, 2 Bags Medium suitcase, 1 Home Utility Clothes Stand ",1 BHK Small,Multi-layer packing,2026-01-14 15:40:53.213000,2026-01-17 23:16:05.851000,2026-01-17 14:30:00.000000,2026-01-14 10:11:12.091000,2026-01-14 10:11:13.126000,2026-01-17 06:32:09.675000,2026-01-17 09:37:41.558000,2026-01-17 14:08:03.153000,2026-01-17 23:16:05.842000,,,7,Detractor,Silver,intra_city,0,0,ServiceLift,Scheduled,Peak Days,4185.8200000000000000000000000,1.2000000000000000000000000,4185.8200000000000000000000000,8,0,3,4,1,0,0,6,9,Yes,No,5496.851250000000000,{Changes in order requirement: Changes in Material; Customer Unreachable: Customer unreachable; Customer Unreachable: Customer unreachable; Customer Unreachable: Customer unreachable; Enquiry: Share Vendor Details; Service Related: Goods damaged; Service Related: Goods damaged; Service Related: Goods damaged},15.185421741,212,212,,Yes,false
2337873,18045,34923,Bangalore,3,174,Banashankari,Bangalore,3,174,Banashankari,completed,"1 Washing Machine Washing Machine, 1 Kitchen Utility Gas Cylinder, 1 Kitchen Utility Gas Stove, 1 Tables Dining Table ",Micro Shifting,Single-layer packing,2026-01-29 16:42:05.678000,2026-01-30 15:05:35.980000,2026-01-30 14:30:00.000000,2026-01-29 11:36:11.219000,2026-01-29 20:59:13.476000,2026-01-30 07:49:30.123000,2026-01-30 08:52:14.753000,2026-01-30 09:17:30.687000,2026-01-30 15:05:35.977000,,On_Time,,Detractor,Silver,intra_city,0,0,ServiceLift,Scheduled,Peak Days,1697.7500000000000000000000000,1.2500000000000000000000000,1697.7500000000000000000000000,1,0,0,0,1,0,0,0,0,No,No,292.070000000000000,{},12.3758769,61,61,,No,false
2194714,17918,34443,Mumbai,1,7,Zone 10,Mumbai,1,7,Zone 10,completed,"1 TV/Monitor 29"" to 43"", 1 Sofa 5 Seater, 1 Sofa Double, 1 AC/Cooler/Fan AC (WIndow), 1 Fridge Medium - 80 to 300 Ltrs, 2 Almirah/Wardrobe Medium (3-6 feet wide), 1 Bathroom Utility Geyser, 1 Washing Machine Washing Machine, 2 Kitchen Utility Gas Cylinder, 1 Kitchen Utility Gas Stove, 1 Kitchen Utility Water purifier, 1 Chairs Plastic/Folding Chair, 1 Tables Bed Side Table, 1 Tables Study/Computer Table, 3 Home Utility Decorative Item, 1 Accessories Shoe Rack, 1 Home Utility Tub, 1 Home Utility Baby Stroller, 9 Home Utility Small plant, 1 Home Utility Bucket, 1 Bags Cabin/Small suitcase ",1 BHK Big,Single-layer packing,2025-12-22 20:31:37.702000,2026-01-02 00:11:54.195000,2026-01-01 13:30:00.000000,2025-12-24 16:12:39.763000,2026-01-01 09:08:11.764000,2026-01-01 09:08:22.928000,2026-01-01 09:10:29.659000,2026-01-01 10:02:12.539000,2026-01-02 00:11:54.188000,,,,Detractor,New,intra_city,3,2,NoLift,Scheduled,Peak Days,6084.7600000000000000000000000,1.2000000000000000000000000,6084.7600000000000000000000000,5,0,1,3,1,0,0,3,16,Yes,No,505.364000000000000,"{Changes in order requirement: Add on Services related issue (Electrician, carpenter, etc); Enquiry: Share Vendor Details; Enquiry: Share Booking Details; Enquiry: Share Booking Details; Supervisor Reject order: Engaged with previous order}",4.766714155,379,386,,Yes,true
2295674,8920,12526,Pune,8,277,Hinjewadi,Pune,8,281,Peth Area,completed,"1 Bed frame Double Bed, 1 Sofa 3 Seater, 1 TV/Monitor Above 55"", 15 Cartons Porter Carton Box, 1 AC/Cooler/Fan AC (Split), 2 Bed frame Bunk Bed, 1 Fridge Medium - 80 to 300 Ltrs, 5 Mattress Single Mattress, 2 Cartons Self Carton Box, 2 Almirah/Wardrobe Small (0-3 feet wide), 1 Washing Machine Washing Machine, 1 Kitchen Utility Gas Cylinder, 2 Kitchen Utility Gas Stove, 1 Kitchen Utility Water purifier, 4 Chairs Plastic/Folding Chair, 1 Chairs Rocking Chair, 1 Tables Bed Side Table, 1 Tables Study/Computer Table, 1 Tables Coffee Table, 1 Tables Dressing Table, 1 Vehicle Bike, 1 Others Treadmill/Exercise Cycle, 1 Home Utility Baby Stroller, 3 Home Utility Bucket, 2 Bags Medium suitcase ",3 BHK Medium,,2026-01-19 04:39:45.111000,2026-01-25 15:17:21.428000,2026-01-24 23:30:00.000000,2026-01-18 23:43:10.466000,2026-01-24 17:19:28.207000,2026-01-24 17:19:32.034000,2026-01-24 17:20:13.063000,2026-01-24 20:43:24.375000,2026-01-25 15:17:21.421000,,On_Time,,Detractor,GoldPlus,intra_city,0,3,ServiceLift,Scheduled,Non Peak Days,9700.2000000000000000000000000,1.1000000000000000000000000,9700.2000000000000000000000000,8,1,1,5,1,0,0,4,15,Yes,No,2014.600000000000000,"{Changes in order requirement: Add on Services related issue (Electrician, carpenter, etc); Changes in order requirement: Add on Services related issue (Electrician, carpenter, etc); Changes in order requirement: Reschedule; Changes in order requirement: Reschedule; Customer RNR: RNR; Delay: Supervisor unreachable; Payment related: Extra amount collected; Service Related: Customer behaviour}",0.06093255361,935,935,,Yes,false
2269883,12228,33237,Chennai,5,119,Tambaram,Chennai,5,188,Poonamalle,completed,"3 Cartons Porter Carton Box, 5 Gunny bag Gunny Bags, 1 AC/Cooler/Fan Table Fan, 1 Vehicle Bicycle, 1 Home Utility Iron Board ",Micro Shifting,Single-layer packing,2026-01-11 18:12:44.245000,2026-01-11 23:11:45.040000,2026-01-11 21:30:00.000000,2026-01-11 12:45:02.482000,2026-01-11 12:46:42.132000,2026-01-11 13:58:33.815000,2026-01-11 15:27:51.564000,2026-01-11 15:48:48.289000,2026-01-11 23:10:56.493000,,On_Time,,Detractor,Silver,intra_city,0,0,ServiceLift,Same Day,Non Peak Days,2150.0000000000000000000000000,1.2000000000000000000000000,2150.0000000000000000000000000,2,0,0,1,1,0,0,1,3,Yes,No,452.250000000000000,{Enquiry: Share Vendor Details; Service Related: Crew Behaviour / Hygiene},19.570091445,72,72,,Yes,false
2267236,6370,14789,Mumbai,1,11,Zone 11,Mumbai,1,,,completed,1 Vehicle Scooter ,Micro Shifting,Single-layer packing,2026-01-10 21:36:11.474000,2026-01-17 15:33:39.153000,2026-01-11 13:30:00.000000,2026-01-10 16:07:36.372000,2026-01-11 08:03:39.176000,2026-01-11 08:17:07.566000,2026-01-11 08:27:58.585000,2026-01-17 10:03:06.739000,2026-01-17 15:33:39.142000,,On_Time,,Detractor,GoldPlus,intra_city,0,0,ServiceLift,Scheduled,Peak Days,5503.7400000000000000000000000,1.2000000000000000000000000,5503.7400000000000000000000000,1,0,0,0,1,0,0,0,2,No,No,20456.820000000000000,{Service Related: Crew Behaviour / Hygiene},0.2598508713,50,50,,No,false
2256120,14004,35110,Mumbai,1,1,Zone 06,Mumbai,1,7,Zone 10,completed,"1 Bed frame Double Bed, 7 Cartons Porter Carton Box, 1 Gunny bag Gunny Bags, 1 Mattress Double Mattress, 1 Cartons Self Carton Box, 1 Bags Large suitcase, 1 Almirah/Wardrobe Medium (3-6 feet wide), 1 Kitchen Utility Gas Cylinder, 1 Chairs Plastic/Folding Chair, 1 Tables Study/Computer Table, 1 Others Piano/Guitar, 2 Home Utility Bucket, 9 Bags Cabin/Small suitcase, 5 Bags Medium suitcase ",1 BHK Medium,"Professional Carpenter, Multi-layer packing",2026-01-07 20:14:16.111000,2026-01-08 18:41:27.620000,2026-01-08 14:30:00.000000,2026-01-07 14:44:37.091000,2026-01-07 17:55:55.991000,2026-01-07 18:49:12.624000,2026-01-07 18:49:51.705000,2026-01-07 21:08:01.274000,2026-01-08 18:41:27.612000,,On_Time,,Detractor,Bronze,intra_city,0,3,ServiceLift,Scheduled,Non Peak Days,6592.1000000000000000000000000,1.0000000000000000000000000,6592.1000000000000000000000000,6,0,0,5,1,0,0,1,13,Yes,No,8668.838333333333333,"{Cancellation: Society Restriction / No Entry; Changes in order requirement: Reschedule; Changes in order requirement: Add on Services related issue (Electrician, carpenter, etc); Payment related: Extra amount collected; Service Related: Crew Behaviour / Hygiene; Supervisor Reject order: Personal reasons}",0.1600174793,278,306,,Yes,false
2336708,17360,32828,Mumbai,1,9,Zone 02,Mumbai,1,35,Zone 03,completed,"1 TV/Monitor 29"" to 43"", 1 Sofa 3 Seater, 6 Cartons Porter Carton Box, 5 Gunny bag Gunny Bags, 1 AC/Cooler/Fan Table Fan, 1 Fridge Medium - 80 to 300 Ltrs, 2 Cartons Self Carton Box, 1 Almirah/Wardrobe Medium (3-6 feet wide), 1 Bathroom Utility Geyser, 1 Washing Machine Washing Machine, 1 Kitchen Utility Gas Cylinder, 1 Kitchen Utility Gas Stove, 2 Chairs Plastic/Folding Chair, 1 Chairs Bean bag / Baby Chair, 1 Accessories Shoe Rack, 6 Home Utility Small plant, 2 Home Utility Bucket, 3 Bags Cabin/Small suitcase, 1 Home Utility Clothes Stand ",1 BHK Medium,Single-layer packing,2026-01-29 04:30:40.093000,2026-01-30 15:17:17.799000,2026-01-29 15:30:00.000000,2026-01-28 23:10:38.859000,2026-01-29 08:06:51.853000,2026-01-29 08:33:21.555000,2026-01-29 10:18:43.426000,2026-01-29 13:54:15.453000,2026-01-30 15:17:17.797000,,On_Time,,Detractor,Gold,intra_city,0,1,ServiceLift,Same Day,Peak Days,3132.8000000000000000000000000,0.9000000000000000000000000,3132.8000000000000000000000000,1,0,0,0,1,0,0,0,2,No,No,235.080000000000000,{},12.331244815,334,293,,Yes,false
2266962,7234,9902,Bangalore,3,182,Varthur,Bangalore,3,181,Hosur road,completed,"1 Chairs Office Chair, 1 Tables Study/Computer Table ",Micro Shifting,Single-layer packing,2026-01-10 20:52:16.697000,2026-01-11 19:20:30.060000,2026-01-11 16:30:00.000000,2026-01-10 15:22:43.970000,2026-01-10 15:22:57.556000,2026-01-11 10:20:56.634000,2026-01-11 11:26:06.013000,2026-01-11 13:45:44.249000,2026-01-11 19:20:30.042000,,On_Time,,Detractor,GoldPlus,intra_city,0,3,ServiceLift,Scheduled,Non Peak Days,2095.8000000000000000000000000,1.2000000000000000000000000,2095.8000000000000000000000000,3,2,0,0,1,0,0,1,1,Yes,No,619.300000000000000,{Payment related: Online; Payment related: Online; Service Related: Not enough packing material},14.41862272,29,29,,No,false
2331878,371,29110,Chennai,5,115,T Nagar,Chennai,5,118,Velachery,completed,"1 Bed frame Double Bed, 1 TV/Monitor Above 55"", 3 Gunny bag Gunny Bags, 1 AC/Cooler/Fan Table Fan, 1 Fridge Medium - 80 to 300 Ltrs, 1 Mattress Single Mattress, 1 Mattress Double Mattress, 3 Cartons Self Carton Box, 2 Bags Large suitcase, 2 Almirah/Wardrobe Medium (3-6 feet wide), 1 Washing Machine Washing Machine, 1 Kitchen Utility Gas Cylinder, 1 Kitchen Utility Gas Stove, 6 Chairs Plastic/Folding Chair, 1 Tables Study/Computer Table, 1 Tables Coffee Table, 1 Accessories Shoe Rack, 1 Accessories Mandir (Big), 2 Home Utility Tub, 2 Home Utility Bucket, 1 Bags Medium suitcase ",2 BHK Small,"Bigger Vehicle - Tata 407, Single-layer packing",2026-01-28 03:56:55.804000,2026-01-30 12:45:11.755000,2026-01-29 22:30:00.000000,2026-01-29 16:13:12.284000,2026-01-29 16:13:20.903000,2026-01-29 16:13:34.929000,2026-01-29 16:14:02.775000,2026-01-29 18:03:29.992000,2026-01-30 12:45:11.748000,,On_Time,,Detractor,Gold,intra_city,0,0,ServiceLift,Scheduled,Peak Days,5212.1000000000000000000000000,0.9000000000000000000000000,5212.1000000000000000000000000,6,0,0,5,1,0,0,1,28,Yes,No,152.001666666666667,{Cancellation: Vendor asking for extra money; Service Related: Goods damaged; Service Related: Wrong vehicle assigned; Supervisor Reject order: Vehicle breakdown; Supervisor Unreachable: Supervisor unreachable},0.003685502511,466,466,,Yes,false
